2019-05-11T14:41:27   267.786
2019-05-11T15:11:30   269.370
2019-05-11T15:41:27   277.401
2019-05-11T16:11:28   266.875
2019-05-11T16:41:27   266.963
2019-05-11T17:11:27   277.632
2019-05-11T17:41:27   269.323
2019-05-11T18:11:29   270.407
2019-05-11T18:41:27   284.106
2019-05-11T19:11:29   278.867
2019-05-11T19:41:27   268.639
2019-05-11T20:11:29   269.268
2019-05-11T20:41:27   266.862
2019-05-11T21:11:30   269.483
2019-05-11T21:41:27   266.806
2019-05-11T22:11:27   268.221
2019-05-11T22:41:29   270.639
2019-05-11T23:11:27   269.254
2019-05-11T23:41:28   267.177
2019-05-12T00:11:30   268.350
2019-05-12T00:41:27   267.818
2019-05-12T01:11:28   294.768
2019-05-12T01:41:29   269.215
2019-05-12T02:11:27   283.841
2019-05-12T02:41:28   270.727
2019-05-12T03:11:27   267.860
2019-05-12T03:41:29   278.775
2019-05-12T04:11:28   268.000
2019-05-12T04:41:29   284.432
2019-05-12T05:11:29   268.096
2019-05-12T05:41:29   266.566
2019-05-12T06:11:29   267.218
2019-05-12T06:41:27   283.893
2019-05-12T07:11:29   267.354
2019-05-12T07:41:29   266.884
2019-05-12T08:11:29   270.380
2019-05-12T08:41:30   266.599
2019-05-12T09:11:30   284.060
2019-05-12T09:41:30   268.244
2019-05-12T10:11:29   267.281
2019-05-12T10:41:29   268.544
2019-05-12T11:11:30   283.924
2019-05-12T11:41:27   277.422
2019-05-12T12:11:30   284.077
2019-05-12T12:41:27   268.441
2019-05-12T13:11:29   278.902
2019-05-12T13:41:28   282.970
2019-05-12T14:11:27   267.816
2019-05-11T14:30:40   246.569
2019-05-11T15:00:39   239.483
2019-05-11T15:30:37   246.383
2019-05-11T16:00:37   243.420
2019-05-11T16:30:38   242.441
2019-05-11T17:00:38   245.109
2019-05-11T17:30:37   245.144
2019-05-11T18:00:37   243.726
2019-05-11T18:30:38   243.871
2019-05-11T19:00:37   243.577
2019-05-11T19:30:39   244.946
2019-05-11T20:00:38   246.640
2019-05-11T20:30:37   250.961
2019-05-11T21:00:39   250.168
2019-05-11T21:30:38   248.206
2019-05-11T22:00:38   245.488
2019-05-11T22:30:38   241.095
2019-05-11T23:00:37   254.356
2019-05-11T23:30:38   246.449
2019-05-12T00:00:37   245.397
2019-05-12T00:30:37   240.679
2019-05-12T01:00:37   254.408
2019-05-12T01:30:40   247.137
2019-05-12T02:00:40   -10.000
2019-05-12T02:30:39   -10.000
2019-05-12T03:00:38   244.036
2019-05-12T03:30:39   241.102
